CaseID,Activity,EventType,Resource,Timestamp
89,Activity 2,assign,Role #1,2020-01-28T02:40:23.158-06:00
89,Activity 3,assign,Role #2,2020-04-01T02:43:55.746-06:00
89,Activity 4,assign,Role #2,2020-04-01T03:27:32.598-06:00
89,Activity 5,assign,Role #2,2020-04-01T03:27:32.598-06:00
89,Activity 8,assign,Role #4,2020-04-01T04:09:03.489-06:00
231,Activity 1,assign,Role #1,2020-01-15T10:07:32.997-06:00
231,Activity 2,assign,Role #1,2020-02-18T02:25:00.564-06:00
231,Activity 3,assign,Role #2,2020-04-13T03:30:51.664-05:00
231,Activity 4,assign,Role #2,2020-04-13T04:16:03.379-05:00
231,Activity 5,assign,Role #2,2020-04-13T04:16:03.379-05:00
231,Activity 8,assign,Role #4,2020-04-13T04:55:32.616-05:00
273,Activity 1,assign,Role #1,2020-01-16T06:26:38.649-06:00
273,Activity 2,assign,Role #1,2020-02-24T03:59:09.190-06:00
273,Activity 6,assign,Role #3,2020-04-14T04:51:39.850-05:00
273,Activity 7,assign,Role #3,2020-04-15T04:35:38.162-05:00
273,Activity 8,assign,Role #4,2020-04-15T06:12:49.722-05:00
275,Activity 1,assign,Role #1,2020-01-16T06:28:19.054-06:00
275,Activity 2,assign,Role #1,2020-02-25T02:25:23.069-06:00
275,Activity 6,assign,Role #3,2020-04-15T03:05:58.248-05:00
275,Activity 7,assign,Role #3,2020-04-15T04:36:21.457-05:00
275,Activity 8,assign,Role #4,2020-04-15T06:05:30.855-05:00
294,Activity 1,assign,Role #1,2020-01-16T07:47:45.677-06:00
294,Activity 2,assign,Role #1,2020-02-26T03:41:16.510-06:00
294,Activity 6,assign,Role #3,2020-04-15T04:48:08.316-05:00
294,Activity 7,assign,Role #3,2020-04-15T06:19:42.868-05:00
294,Activity 8,assign,Role #4,2020-04-15T06:33:25.469-05:00
296,Activity 1,assign,Role #1,2020-01-16T07:55:50.608-06:00
296,Activity 2,assign,Role #1,2020-02-27T02:01:36.106-06:00
296,Activity 3,assign,Role #2,2020-04-15T04:59:01.175-05:00
296,Activity 4,assign,Role #2,2020-04-15T05:17:07.259-05:00
296,Activity 5,assign,Role #2,2020-04-15T05:17:07.259-05:00
296,Activity 8,assign,Role #4,2020-04-15T05:36:37.489-05:00
87,Activity 1,assign,Role #1,2020-01-14T07:08:08.955-06:00
87,Activity 2,assign,Role #1,2020-01-28T02:24:35.237-06:00
87,Activity 3,assign,Role #2,2020-04-01T02:26:31.477-06:00
87,Activity 4,assign,Role #2,2020-04-01T03:15:33.937-06:00
87,Activity 5,assign,Role #2,2020-04-01T03:15:33.937-06:00
87,Activity 8,assign,Role #4,2020-04-01T03:42:20.025-06:00
252,Activity 1,assign,Role #1,2020-01-16T04:56:59.589-06:00
252,Activity 2,assign,Role #1,2020-02-20T02:36:02.197-06:00
252,Activity 6,assign,Role #3,2020-04-14T03:04:19.731-05:00
252,Activity 7,assign,Role #3,2020-04-15T04:20:33.839-05:00
252,Activity 8,assign,Role #4,2020-04-15T05:24:43.524-05:00
66,Activity 1,assign,Role #1,2020-01-14T05:35:42.007-06:00
66,Activity 2,assign,Role #1,2020-01-23T02:52:42.716-06:00
66,Activity 6,assign,Role #3,2020-03-31T02:54:29.976-06:00
66,Activity 7,assign,Role #3,2020-04-01T03:20:21.533-06:00
66,Activity 8,assign,Role #4,2020-04-01T04:15:30.477-06:00
85,Activity 1,assign,Role #1,2020-01-14T07:00:48.727-06:00
85,Activity 2,assign,Role #1,2020-01-28T02:04:44.721-06:00
85,Activity 6,assign,Role #3,2020-04-01T02:26:23.226-06:00
85,Activity 7,assign,Role #3,2020-04-01T03:30:14.850-06:00
85,Activity 8,assign,Role #4,2020-04-01T04:40:59.140-06:00
271,Activity 1,assign,Role #1,2020-01-16T06:06:26.977-06:00
271,Activity 2,assign,Role #1,2020-02-24T03:43:05.744-06:00
271,Activity 3,assign,Role #2,2020-04-14T04:47:21.138-05:00
271,Activity 4,assign,Role #2,2020-04-14T05:20:24.560-05:00
271,Activity 5,assign,Role #2,2020-04-14T05:20:24.560-05:00
271,Activity 8,assign,Role #4,2020-04-14T05:47:41.265-05:00
292,Activity 1,assign,Role #1,2020-01-16T07:29:04.653-06:00
292,Activity 2,assign,Role #1,2020-02-26T03:22:44.926-06:00
292,Activity 6,assign,Role #3,2020-04-15T04:42:28.750-05:00
292,Activity 7,assign,Role #3,2020-04-15T06:08:31.794-05:00
292,Activity 8,assign,Role #4,2020-04-15T06:51:20.053-05:00
135,Activity 1,assign,Role #1,2020-01-14T10:20:25.549-06:00
135,Activity 2,assign,Role #1,2020-02-04T02:08:31.290-06:00
135,Activity 6,assign,Role #3,2020-04-06T03:33:10.793-05:00
135,Activity 7,assign,Role #3,2020-04-08T04:08:12.155-05:00
135,Activity 8,assign,Role #4,2020-04-08T04:55:50.139-05:00
250,Activity 1,assign,Role #1,2020-01-16T04:52:38.990-06:00
250,Activity 2,assign,Role #1,2020-02-20T02:19:27.659-06:00
250,Activity 6,assign,Role #3,2020-04-13T04:54:52.210-05:00
250,Activity 7,assign,Role #3,2020-04-15T04:15:38.637-05:00
250,Activity 8,assign,Role #4,2020-04-15T05:13:13.926-05:00
64,Activity 1,assign,Role #1,2020-01-14T05:31:22.822-06:00
64,Activity 2,assign,Role #1,2020-01-23T02:20:46.567-06:00
64,Activity 6,assign,Role #3,2020-03-31T02:33:33.914-06:00
64,Activity 7,assign,Role #3,2020-04-01T03:15:06.135-06:00
64,Activity 8,assign,Role #4,2020-04-01T03:59:19.910-06:00
114,Activity 1,assign,Role #1,2020-01-14T09:13:19.107-06:00
114,Activity 2,assign,Role #1,2020-01-30T02:55:24.485-06:00
114,Activity 3,assign,Role #2,2020-04-02T02:35:16.903-06:00
114,Activity 4,assign,Role #2,2020-04-02T03:14:52.782-06:00
114,Activity 5,assign,Role #2,2020-04-02T03:14:52.782-06:00
114,Activity 8,assign,Role #4,2020-04-02T03:53:31.603-06:00
217,Activity 1,assign,Role #1,2020-01-15T09:02:03.462-06:00
217,Activity 2,assign,Role #1,2020-02-17T02:04:24.554-06:00
217,Activity 3,assign,Role #2,2020-04-09T04:23:17.740-05:00
217,Activity 4,assign,Role #2,2020-04-09T05:10:04.399-05:00
217,Activity 5,assign,Role #2,2020-04-09T05:10:04.399-05:00
217,Activity 8,assign,Role #4,2020-04-09T06:17:34.208-05:00
297,Activity 1,assign,Role #1,2020-01-16T07:58:02.031-06:00
297,Activity 2,assign,Role #1,2020-02-27T02:10:40.045-06:00
297,Activity 6,assign,Role #3,2020-04-15T04:56:50.711-05:00
297,Activity 7,assign,Role #3,2020-04-15T06:27:16.802-05:00
297,Activity 8,assign,Role #4,2020-04-15T06:46:54.795-05:00
333,Activity 1,assign,Role #1,2020-01-17T03:00:59.178-06:00
333,Activity 2,assign,Role #1,2020-03-04T02:08:30.486-06:00
333,Activity 3,assign,Role #2,2020-04-20T04:13:46.799-05:00
333,Activity 4,assign,Role #2,2020-04-20T04:27:54.592-05:00
333,Activity 5,assign,Role #2,2020-04-20T04:27:54.592-05:00
333,Activity 8,assign,Role #4,2020-04-20T04:55:11.098-05:00
182,Activity 1,assign,Role #1,2020-01-15T05:52:40.511-06:00
182,Activity 2,assign,Role #1,2020-02-11T02:14:48.686-06:00
182,Activity 3,assign,Role #2,2020-04-08T03:21:32.683-05:00
182,Activity 4,assign,Role #2,2020-04-08T04:16:19.435-05:00
182,Activity 5,assign,Role #2,2020-04-08T04:16:19.435-05:00
182,Activity 8,assign,Role #4,2020-04-08T04:28:38.278-05:00
183,Activity 1,assign,Role #1,2020-01-15T05:59:57.606-06:00
183,Activity 2,assign,Role #1,2020-02-11T02:31:33.859-06:00
183,Activity 6,assign,Role #3,2020-04-08T03:30:49.728-05:00
183,Activity 7,assign,Role #3,2020-04-08T04:41:29.908-05:00
183,Activity 8,assign,Role #4,2020-04-08T05:58:08.002-05:00
212,Activity 1,assign,Role #1,2020-01-15T08:25:26.646-06:00
212,Activity 2,assign,Role #1,2020-02-13T03:10:54.976-06:00
212,Activity 3,assign,Role #2,2020-04-09T03:57:02.500-05:00
212,Activity 4,assign,Role #2,2020-04-09T04:38:00.397-05:00
212,Activity 5,assign,Role #2,2020-04-09T04:38:00.397-05:00
212,Activity 8,assign,Role #4,2020-04-09T05:42:23.974-05:00
448,Activity 1,assign,Role #1,2020-01-20T04:32:44.914-06:00
448,Activity 2,assign,Role #1,2020-03-23T02:37:09.890-06:00
448,Activity 3,assign,Role #2,2020-04-28T04:10:59-05:00
448,Activity 4,assign,Role #2,2020-04-28T04:38:07.968-05:00
448,Activity 5,assign,Role #2,2020-04-28T04:38:07.968-05:00
448,Activity 8,assign,Role #4,2020-04-28T05:41:45.894-05:00
213,Activity 1,assign,Role #1,2020-01-15T08:29:01.674-06:00
213,Activity 2,assign,Role #1,2020-02-13T03:31:45.492-06:00
213,Activity 3,assign,Role #2,2020-04-09T04:10:25.043-05:00
213,Activity 4,assign,Role #2,2020-04-09T04:47:34.048-05:00
213,Activity 5,assign,Role #2,2020-04-09T04:47:34.048-05:00
213,Activity 8,assign,Role #4,2020-04-09T05:58:34.622-05:00
330,Activity 1,assign,Role #1,2020-01-16T10:47:17.913-06:00
330,Activity 2,assign,Role #1,2020-03-03T03:31:15.412-06:00
330,Activity 3,assign,Role #2,2020-04-20T03:58:21.823-05:00
330,Activity 4,assign,Role #2,2020-04-20T04:15:23.371-05:00
330,Activity 5,assign,Role #2,2020-04-20T04:15:23.371-05:00
330,Activity 8,assign,Role #4,2020-04-20T04:43:50.126-05:00
216,Activity 1,assign,Role #1,2020-01-15T08:52:19.595-06:00
216,Activity 2,assign,Role #1,2020-02-13T03:48:26.364-06:00
216,Activity 3,assign,Role #2,2020-04-09T04:18:24.115-05:00
216,Activity 4,assign,Role #2,2020-04-09T05:08:13.295-05:00
216,Activity 5,assign,Role #2,2020-04-09T05:08:13.295-05:00
216,Activity 8,assign,Role #4,2020-04-09T06:05:09.501-05:00
440,Activity 1,assign,Role #1,2020-01-20T03:56:07.730-06:00
440,Activity 2,assign,Role #1,2020-03-19T03:14:05.780-06:00
440,Activity 3,assign,Role #2,2020-04-28T03:30:04.050-05:00
440,Activity 4,assign,Role #2,2020-04-28T04:11:38.087-05:00
440,Activity 5,assign,Role #2,2020-04-28T04:11:38.087-05:00
440,Activity 8,assign,Role #4,2020-04-28T04:38:28.705-05:00
444,Activity 1,assign,Role #1,2020-01-20T04:16:33.560-06:00
444,Activity 2,assign,Role #1,2020-03-19T03:51:10.127-06:00
444,Activity 3,assign,Role #2,2020-04-28T03:44:10.459-05:00
444,Activity 4,assign,Role #2,2020-04-28T04:25:31.156-05:00
444,Activity 5,assign,Role #2,2020-04-28T04:25:31.156-05:00
444,Activity 8,assign,Role #4,2020-04-28T05:09:04.221-05:00
445,Activity 1,assign,Role #1,2020-01-20T04:19:29.499-06:00
445,Activity 2,assign,Role #1,2020-03-23T02:07:39.293-06:00
445,Activity 6,assign,Role #3,2020-04-28T03:56:43.339-05:00
445,Activity 7,assign,Role #3,2020-04-29T04:25:08.754-05:00
445,Activity 8,assign,Role #4,2020-04-29T05:35:41.114-05:00
323,Activity 1,assign,Role #1,2020-01-16T10:17:52.356-06:00
323,Activity 2,assign,Role #1,2020-03-03T02:21:52.503-06:00
323,Activity 6,assign,Role #3,2020-04-20T03:22:20.723-05:00
323,Activity 7,assign,Role #3,2020-04-22T04:13:28.911-05:00
323,Activity 8,assign,Role #4,2020-04-22T05:04:47.801-05:00
324,Activity 1,assign,Role #1,2020-01-16T10:18:53.612-06:00
324,Activity 2,assign,Role #1,2020-03-03T02:22:18.636-06:00
324,Activity 6,assign,Role #3,2020-04-20T03:32:59.019-05:00
324,Activity 7,assign,Role #3,2020-04-22T04:14:09.307-05:00
324,Activity 8,assign,Role #4,2020-04-22T05:06:01.762-05:00
334,Activity 1,assign,Role #1,2020-01-17T03:01:14.015-06:00
334,Activity 2,assign,Role #1,2020-03-04T02:11:55.971-06:00
334,Activity 6,assign,Role #3,2020-04-20T04:13:38.136-05:00
334,Activity 7,assign,Role #3,2020-04-22T04:21:57.902-05:00
334,Activity 8,assign,Role #4,2020-04-22T05:15:40.735-05:00
327,Activity 1,assign,Role #1,2020-01-16T10:34:50.838-06:00
327,Activity 2,assign,Role #1,2020-03-03T03:01:36.676-06:00
327,Activity 6,assign,Role #3,2020-04-20T03:46:13.669-05:00
327,Activity 7,assign,Role #3,2020-04-22T04:08:44.596-05:00
327,Activity 8,assign,Role #4,2020-04-22T04:49:22.969-05:00
328,Activity 1,assign,Role #1,2020-01-16T10:35:44.925-06:00
328,Activity 2,assign,Role #1,2020-03-03T03:06:57.596-06:00
328,Activity 3,assign,Role #2,2020-04-20T03:46:06.971-05:00
328,Activity 4,assign,Role #2,2020-04-20T04:14:28.821-05:00
328,Activity 5,assign,Role #2,2020-04-20T04:14:28.821-05:00
328,Activity 8,assign,Role #4,2020-04-20T04:32:11.234-05:00
338,Activity 1,assign,Role #1,2020-01-17T03:15:25.578-06:00
338,Activity 2,assign,Role #1,2020-03-04T02:47:25.150-06:00
338,Activity 6,assign,Role #3,2020-04-20T04:40:16.932-05:00
338,Activity 7,assign,Role #3,2020-04-22T04:19:51.687-05:00
338,Activity 8,assign,Role #4,2020-04-22T05:11:20.369-05:00
337,Activity 1,assign,Role #1,2020-01-17T03:11:56.065-06:00
337,Activity 2,assign,Role #1,2020-03-04T02:42:40.069-06:00
337,Activity 6,assign,Role #3,2020-04-20T04:35:38.639-05:00
337,Activity 7,assign,Role #3,2020-04-22T04:19:54.957-05:00
337,Activity 8,assign,Role #4,2020-04-22T05:11:13.575-05:00
441,Activity 1,assign,Role #1,2020-01-20T03:59:58.416-06:00
441,Activity 2,assign,Role #1,2020-03-19T03:17:11.901-06:00
441,Activity 3,assign,Role #2,2020-04-28T03:36:57.968-05:00
441,Activity 4,assign,Role #2,2020-04-28T04:07:01.563-05:00
441,Activity 5,assign,Role #2,2020-04-28T04:07:01.563-05:00
441,Activity 8,assign,Role #4,2020-04-28T04:32:33.780-05:00
91,Activity 1,assign,Role #1,2020-01-14T07:15:58.674-06:00
91,Activity 2,assign,Role #1,2020-01-28T02:57:55.478-06:00
91,Activity 3,assign,Role #2,2020-04-01T02:38:47.327-06:00
91,Activity 4,assign,Role #2,2020-04-01T03:16:55.058-06:00
91,Activity 5,assign,Role #2,2020-04-01T03:16:55.058-06:00
91,Activity 8,assign,Role #4,2020-04-01T04:08:45.540-06:00
207,Activity 1,assign,Role #1,2020-01-15T08:08:16.440-06:00
207,Activity 2,assign,Role #1,2020-02-13T02:43:13.327-06:00
207,Activity 3,assign,Role #2,2020-04-09T03:48:28.004-05:00
207,Activity 4,assign,Role #2,2020-04-09T04:28:23.322-05:00
207,Activity 5,assign,Role #2,2020-04-09T04:28:23.322-05:00
207,Activity 8,assign,Role #4,2020-04-09T05:29:33.405-05:00
227,Activity 1,assign,Role #1,2020-01-15T09:52:28.171-06:00
227,Activity 2,assign,Role #1,2020-02-17T03:45:01.559-06:00
227,Activity 6,assign,Role #3,2020-04-13T03:12:35.695-05:00
227,Activity 7,assign,Role #3,2020-04-15T04:14:51.160-05:00
227,Activity 8,assign,Role #4,2020-04-15T05:23:37.376-05:00
90,Activity 1,assign,Role #1,2020-01-14T07:15:56.191-06:00
90,Activity 2,assign,Role #1,2020-01-28T02:37:33.870-06:00
90,Activity 6,assign,Role #3,2020-04-01T02:34:53.506-06:00
90,Activity 7,assign,Role #3,2020-04-01T03:33:53.153-06:00
90,Activity 8,assign,Role #4,2020-04-01T04:39:03.052-06:00
94,Activity 1,assign,Role #1,2020-01-14T07:38:35.939-06:00
94,Activity 2,assign,Role #1,2020-01-28T03:26:17.535-06:00
94,Activity 6,assign,Role #3,2020-04-01T02:56:44.610-06:00
94,Activity 7,assign,Role #3,2020-04-01T03:33:16.270-06:00
94,Activity 8,assign,Role #4,2020-04-01T04:47:38.058-06:00
228,Activity 1,assign,Role #1,2020-01-15T09:52:32.768-06:00
228,Activity 2,assign,Role #1,2020-02-17T03:44:43.107-06:00
228,Activity 3,assign,Role #2,2020-04-13T03:11:51.311-05:00
228,Activity 4,assign,Role #2,2020-04-13T04:12:59.418-05:00
228,Activity 5,assign,Role #2,2020-04-13T04:12:59.418-05:00
228,Activity 8,assign,Role #4,2020-04-13T04:54:49.995-05:00
206,Activity 1,assign,Role #1,2020-01-15T07:53:32.147-06:00
206,Activity 2,assign,Role #1,2020-02-13T02:23:27.466-06:00
206,Activity 3,assign,Role #2,2020-04-09T03:40:20.908-05:00
206,Activity 4,assign,Role #2,2020-04-09T04:30:39.958-05:00
206,Activity 5,assign,Role #2,2020-04-09T04:30:39.958-05:00
206,Activity 8,assign,Role #4,2020-04-09T05:33:45.651-05:00
286,Activity 1,assign,Role #1,2020-01-16T07:07:01.220-06:00
286,Activity 2,assign,Role #1,2020-02-26T02:29:02.521-06:00
286,Activity 6,assign,Role #3,2020-04-15T04:04:25.026-05:00
286,Activity 7,assign,Role #3,2020-04-15T04:45:47.297-05:00
286,Activity 8,assign,Role #4,2020-04-15T06:24:49.347-05:00
287,Activity 1,assign,Role #1,2020-01-16T07:11:54.715-06:00
287,Activity 2,assign,Role #1,2020-02-26T02:31:03.746-06:00
287,Activity 6,assign,Role #3,2020-04-15T04:07:19.381-05:00
287,Activity 7,assign,Role #3,2020-04-15T04:49:16.218-05:00
287,Activity 8,assign,Role #4,2020-04-15T06:34:53.257-05:00
344,Activity 1,assign,Role #1,2020-01-17T03:43:57.459-06:00
344,Activity 2,assign,Role #1,2020-03-04T03:58:00.043-06:00
344,Activity 6,assign,Role #3,2020-04-21T03:12:18.357-05:00
344,Activity 7,assign,Role #3,2020-04-22T04:33:09.884-05:00
344,Activity 8,assign,Role #4,2020-04-22T05:34:37.637-05:00
437,Activity 1,assign,Role #1,2020-01-20T03:32:50.264-06:00
437,Activity 2,assign,Role #1,2020-03-19T02:35:09.500-06:00
437,Activity 3,assign,Role #2,2020-04-28T03:14:11.684-05:00
437,Activity 4,assign,Role #2,2020-04-28T04:17:38.974-05:00
437,Activity 5,assign,Role #2,2020-04-28T04:17:38.974-05:00
437,Activity 8,assign,Role #4,2020-04-28T05:01:37.826-05:00
223,Activity 1,assign,Role #1,2020-01-15T09:42:57.422-06:00
223,Activity 2,assign,Role #1,2020-02-17T02:59:16.245-06:00
223,Activity 3,assign,Role #2,2020-04-09T04:52:53.039-05:00
223,Activity 4,assign,Role #2,2020-04-09T06:07:10.595-05:00
223,Activity 5,assign,Role #2,2020-04-09T06:07:10.595-05:00
223,Activity 8,assign,Role #4,2020-04-09T06:48:38.034-05:00
224,Activity 1,assign,Role #1,2020-01-15T09:45:57.460-06:00
224,Activity 2,assign,Role #1,2020-02-17T03:14:46.557-06:00
224,Activity 6,assign,Role #3,2020-04-09T04:50:37.994-05:00
224,Activity 7,assign,Role #3,2020-04-09T04:59:02.425-05:00
224,Activity 8,assign,Role #4,2020-04-09T05:21:01.831-05:00
202,Activity 1,assign,Role #1,2020-01-15T07:17:57.880-06:00
202,Activity 2,assign,Role #1,2020-02-12T03:39:07.362-06:00
202,Activity 3,assign,Role #2,2020-04-09T03:16:05.106-05:00
202,Activity 4,assign,Role #2,2020-04-09T04:11:36.333-05:00
202,Activity 5,assign,Role #2,2020-04-09T04:11:36.333-05:00
202,Activity 8,assign,Role #4,2020-04-09T04:44:31.368-05:00
320,Activity 1,assign,Role #1,2020-01-16T10:03:22.121-06:00
320,Activity 2,assign,Role #1,2020-03-02T03:45:51.728-06:00
320,Activity 6,assign,Role #3,2020-04-20T03:08:09.601-05:00
320,Activity 7,assign,Role #3,2020-04-22T04:09:26.553-05:00
320,Activity 8,assign,Role #4,2020-04-22T04:54:14.067-05:00
341,Activity 1,assign,Role #1,2020-01-17T03:20:50.567-06:00
341,Activity 2,assign,Role #1,2020-03-04T03:13:50.158-06:00
341,Activity 6,assign,Role #3,2020-04-20T04:53:33.321-05:00
341,Activity 7,assign,Role #3,2020-04-22T04:19:57.403-05:00
341,Activity 8,assign,Role #4,2020-04-22T05:08:29.770-05:00
203,Activity 1,assign,Role #1,2020-01-15T07:38:14.204-06:00
203,Activity 2,assign,Role #1,2020-02-12T03:58:02.799-06:00
203,Activity 3,assign,Role #2,2020-04-09T03:19:59.331-05:00
203,Activity 4,assign,Role #2,2020-04-09T04:14:54.051-05:00
203,Activity 5,assign,Role #2,2020-04-09T04:14:54.051-05:00
203,Activity 8,assign,Role #4,2020-04-09T04:56:36.371-05:00
340,Activity 1,assign,Role #1,2020-01-17T03:20:20.949-06:00
340,Activity 2,assign,Role #1,2020-03-04T03:10:04.976-06:00
340,Activity 6,assign,Role #3,2020-04-20T04:58:08.438-05:00
340,Activity 7,assign,Role #3,2020-04-22T04:21:38.750-05:00
340,Activity 8,assign,Role #4,2020-04-22T05:25:03.540-05:00
438,Activity 1,assign,Role #1,2020-01-20T03:33:47.507-06:00
438,Activity 2,assign,Role #1,2020-03-19T02:38:03.829-06:00
438,Activity 6,assign,Role #3,2020-04-28T03:21:55.714-05:00
438,Activity 7,assign,Role #3,2020-04-29T04:22:57.841-05:00
438,Activity 8,assign,Role #4,2020-04-29T05:18:02.749-05:00
106,Activity 1,assign,Role #1,2020-01-14T08:37:33.050-06:00
106,Activity 2,assign,Role #1,2020-01-29T03:22:49.611-06:00
106,Activity 6,assign,Role #3,2020-04-01T03:46:29.756-06:00
106,Activity 7,assign,Role #3,2020-04-01T04:48:38.625-06:00
106,Activity 8,assign,Role #4,2020-04-01T05:16:41.805-06:00
169,Activity 1,assign,Role #1,2020-01-15T04:48:52.059-06:00
169,Activity 2,assign,Role #1,2020-02-10T02:20:54.969-06:00
169,Activity 3,assign,Role #2,2020-04-07T04:19:10.952-05:00
169,Activity 4,assign,Role #2,2020-04-07T05:04:20.042-05:00
169,Activity 5,assign,Role #2,2020-04-07T05:04:20.042-05:00
169,Activity 8,assign,Role #4,2020-04-07T05:44:05.466-05:00
187,Activity 1,assign,Role #1,2020-01-15T06:28:58.847-06:00
187,Activity 2,assign,Role #1,2020-02-11T03:13:00.815-06:00
187,Activity 6,assign,Role #3,2020-04-08T04:07:10.696-05:00
187,Activity 7,assign,Role #3,2020-04-08T04:39:58.731-05:00
187,Activity 8,assign,Role #4,2020-04-08T06:10:52.509-05:00
166,Activity 1,assign,Role #1,2020-01-15T04:35:28.505-06:00
166,Activity 2,assign,Role #1,2020-02-06T03:47:55.988-06:00
166,Activity 6,assign,Role #3,2020-04-07T04:11:27.105-05:00
166,Activity 7,assign,Role #3,2020-04-08T04:29:01.907-05:00
166,Activity 8,assign,Role #4,2020-04-08T05:49:26.584-05:00
186,Activity 1,assign,Role #1,2020-01-15T06:27:35.448-06:00
186,Activity 2,assign,Role #1,2020-02-11T03:02:47.529-06:00
186,Activity 3,assign,Role #2,2020-04-08T03:51:14.861-05:00
186,Activity 4,assign,Role #2,2020-04-08T04:18:05.171-05:00
186,Activity 5,assign,Role #2,2020-04-08T04:18:05.171-05:00
186,Activity 8,assign,Role #4,2020-04-08T04:32:46.538-05:00
165,Activity 1,assign,Role #1,2020-01-15T04:32:49.634-06:00
165,Activity 2,assign,Role #1,2020-02-06T03:42:34.035-06:00
165,Activity 3,assign,Role #2,2020-04-07T04:01:03.551-05:00
165,Activity 4,assign,Role #2,2020-04-07T04:26:13.453-05:00
165,Activity 5,assign,Role #2,2020-04-07T04:26:13.453-05:00
165,Activity 8,assign,Role #4,2020-04-07T05:26:10.412-05:00
107,Activity 1,assign,Role #1,2020-01-14T08:46:38.169-06:00
107,Activity 2,assign,Role #1,2020-01-29T03:46:00.496-06:00
107,Activity 3,assign,Role #2,2020-04-01T03:58:31.177-06:00
107,Activity 4,assign,Role #2,2020-04-01T04:26:30.190-06:00
107,Activity 5,assign,Role #2,2020-04-01T04:26:30.190-06:00
107,Activity 8,assign,Role #4,2020-04-01T04:54:15.095-06:00
99,Activity 1,assign,Role #1,2020-01-14T08:02:44.181-06:00
99,Activity 2,assign,Role #1,2020-01-29T02:18:56.005-06:00
99,Activity 3,assign,Role #2,2020-04-01T03:18:23.639-06:00
99,Activity 4,assign,Role #2,2020-04-01T03:58:34.117-06:00
99,Activity 5,assign,Role #2,2020-04-01T03:58:34.117-06:00
99,Activity 8,assign,Role #4,2020-04-01T04:33:57.196-06:00
98,Activity 1,assign,Role #1,2020-01-14T07:54:57.438-06:00
98,Activity 2,assign,Role #1,2020-01-29T02:14:43.722-06:00
98,Activity 6,assign,Role #3,2020-04-01T03:09:18.282-06:00
98,Activity 7,assign,Role #3,2020-04-01T03:42:40.642-06:00
98,Activity 8,assign,Role #4,2020-04-01T04:51:38.737-06:00
220,Activity 1,assign,Role #1,2020-01-15T09:17:02.131-06:00
220,Activity 2,assign,Role #1,2020-02-17T02:30:36.053-06:00
220,Activity 3,assign,Role #2,2020-04-09T04:38:40.702-05:00
220,Activity 4,assign,Role #2,2020-04-09T05:50:19.943-05:00
220,Activity 5,assign,Role #2,2020-04-09T05:50:19.943-05:00
220,Activity 8,assign,Role #4,2020-04-09T06:29:57.816-05:00
95,Activity 1,assign,Role #1,2020-01-14T07:38:50.078-06:00
95,Activity 2,assign,Role #1,2020-01-28T03:39:15.617-06:00
95,Activity 6,assign,Role #3,2020-04-01T02:58:45.651-06:00
95,Activity 7,assign,Role #3,2020-04-01T03:34:05.071-06:00
95,Activity 8,assign,Role #4,2020-04-01T04:45:02.033-06:00
102,Activity 1,assign,Role #1,2020-01-14T08:16:08.879-06:00
102,Activity 2,assign,Role #1,2020-01-29T02:48:02.396-06:00
102,Activity 3,assign,Role #2,2020-04-01T03:24:58.567-06:00
102,Activity 4,assign,Role #2,2020-04-01T03:59:12.887-06:00
102,Activity 5,assign,Role #2,2020-04-01T03:59:12.887-06:00
102,Activity 8,assign,Role #4,2020-04-01T04:49:53.486-06:00
103,Activity 1,assign,Role #1,2020-01-14T08:33:28.349-06:00
103,Activity 2,assign,Role #1,2020-01-29T03:00:24.763-06:00
103,Activity 3,assign,Role #2,2020-04-01T03:34:56.790-06:00
103,Activity 4,assign,Role #2,2020-04-01T04:24:52.979-06:00
103,Activity 5,assign,Role #2,2020-04-01T04:24:52.979-06:00
103,Activity 8,assign,Role #4,2020-04-01T04:59:03.260-06:00
282,Activity 1,assign,Role #1,2020-01-16T06:58:57.742-06:00
282,Activity 2,assign,Role #1,2020-02-25T03:43:56.408-06:00
282,Activity 3,assign,Role #2,2020-04-15T03:46:55.588-05:00
282,Activity 4,assign,Role #2,2020-04-15T04:18:36.489-05:00
282,Activity 5,assign,Role #2,2020-04-15T04:18:36.489-05:00
282,Activity 8,assign,Role #4,2020-04-15T04:48:31.154-05:00
283,Activity 1,assign,Role #1,2020-01-16T07:01:27.036-06:00
283,Activity 2,assign,Role #1,2020-02-25T03:56:48.549-06:00
283,Activity 6,assign,Role #3,2020-04-15T03:40:56.458-05:00
283,Activity 7,assign,Role #3,2020-04-15T04:41:16.186-05:00
283,Activity 8,assign,Role #4,2020-04-15T06:15:37.804-05:00
238,Activity 1,assign,Role #1,2020-01-15T10:51:29.557-06:00
238,Activity 2,assign,Role #1,2020-02-18T03:27:00.814-06:00
238,Activity 3,assign,Role #2,2020-04-13T03:56:11.939-05:00
238,Activity 4,assign,Role #2,2020-04-13T04:31:27.902-05:00
238,Activity 5,assign,Role #2,2020-04-13T04:31:27.902-05:00
238,Activity 8,assign,Role #4,2020-04-13T05:24:45.298-05:00
80,Activity 1,assign,Role #1,2020-01-14T06:38:54.130-06:00
80,Activity 2,assign,Role #1,2020-01-27T03:20:09.912-06:00
80,Activity 3,assign,Role #2,2020-03-31T03:51:26.864-06:00
80,Activity 4,assign,Role #2,2020-03-31T04:51:17.649-06:00
